lang_id	1	2	3	4	5	6	7	8
2718	Prv							
2719	PSA							
2720	Psychiatric reduction							
2721	Psychiatric treatment plan. Please use codes 345:5I, 5J, 5K, 5L, 5M, 5N, 5O (5 \'OH\' - not zero), 5P							
2722	Pt %							
2723	Pt overpaid							
2724	Pt Paid							
2725	Pt refund							
2726	Pt released							
2727	PT Student, or leave blank							
2728	Public							
2729	Pulmonary							
2730	Purchase and rental price of durable medical equipment.							
2731	Purchase price for the rented durable medical equipment.							
2732	Purchase Service Charge							
2733	Purpose of family conference/therapy.							
2734	q.3h				iedere 3 uur			
2735	q.4h				iedere 4 uur			
2736	q.5h				iedere 5 uur			
2737	q.6h				ieder 6 uur			
2738	q.8h				iedere 8 uur			
2739	q.d.							
2740	q.i.d.							
2741	QOH							
2742	Qty				Kwant			
2743	Quality				Kwaliteit			
2744	Quantity				Hoeveelheid			
2745	Quantity for NDC							
2746	Quantity On Hand							
2747	Queue for HCFA batch processing							
2748	Queue for HCFA batch processing and printing							
2749	Queue for UB-92 batch processing							
2750	Queue for UB-92 batch processing and printing							
2751	Queued							
2752	Queued Events Administration							
2753	Queued for							
2754	Queued Submissions Administration							
2755	Race				Ras			
2756	Race/Ethnicity				Ras/etniciteit			
2757	Radiographs or models.							
2758	Rashes							
2759	Rate							
2760	Re-opened							
2761	Re-pricing information.							
2762	Reactions				Reacties			
2763	Real Name				Echte naam			
2764	Real-Time requests not supported by the information holder, do not resubmit							
2765	Real-Time requests not supported by the information holder, resubmit as batch request							
2766	Reason				Reden			
2767	Reason for late discharge.							
2768	Reason for late hospital charges.							
2769	Reason for physical therapy.							
2770	Reason for termination of pregnancy.							
2771	Reason for transport by ambulance							
2772	Reason/Form							
2773	Reasons for more than one transfer per entitlement period							
2774	Rebill all applicable services on a single claim.							
2775	Rebill services on separate claim lines.							
2776	Rebill services on separate claims.							
2777	Rebill technical and professional components separately.							
2778	Receipt				Kwitantie			
2779	Receipt for Payment							
2780	Receipt Generated							
2781	Receipt of this notice by a physician or supplier who did not accept assignment is for information only and does not make the physician or supplier a party to the determination. No additional rights to appeal this decision, above those rights already provided for by regulation/instruction, are conferred by receipt of this notice.							
2782	Receipts by Payment Method Report							
2783	Receipts Summary							
2784	Received				Ontvangen			
2785	Received By				Ontvangen door			
2786	Received Faxes							
2787	Received, but not in process							
2788	Receiver				Ontvanger			
2789	Receiver ID							
2790	Recent fm x-rays and/or narrative.							
2791	Recent fm x-rays.							
2792	Recent x-ray of treatment area and/or narrative.							
2793	Record fees are the patient\'s responsibility and limited to the specified co-payment.							
2794	Record Payment							
2795	Rectal Exam							
2796	rectally				rectaal			
2797	reduced:				verminderd:			
2798	Refer							
2799	Refer Date							
2800	Refer To							
2801	Refer to code 345 for treatment plan and code 282 for prescription							
2802	Refer to codes 300 for lab notes and 311 for pathology notes							
2803	Referral				Verwijzing			
2804	Referral Source				Gevonden via			
2805	Referral/authorization.							
2806	Referrals				Verwijzingen			
2807	Referrals Report							
2808	Referred by							
2809	Referred By							
2810	Referrer							
2811	Referring CLIA Number							
2812	Referring physician and practice							
2813	Refills				Herhalingen			
2814	refills				herhalingen			
2815	Reflexes normal							
2816	Refresh				Vernieuwen			
2817	Registered							
2818	registered							
2819	Registration Date				Registratie datum			
2820	Rehabilitation							
2821	Reimbursement Rate							
2822	Reject Reason Code							
2823	Relate To							
2824	Related							
2825	Related Causes Code							
2826	Related confinement claim.							
2827	Relationship							
2828	Relationship of surgeon & assistant surgeon.							
2829	Relatives							
2830	Relay Health credentials are missing from this user account.							
2831	Relay Health ID							
2832	Religion				Religie			
2833	Relogin							
2834	Remark Code							
2835	Remove Group				Groep verwijderen			
2836	Rendering							
2837	Rendering Provider							
2838	Rendering provider must be affiliated with the pay-to provider.							
2839	Rendering Provider Number							
2840	Rental price for durable medical equipment.							
2841	Reorder At				Bestellen bij			
2842	Repeating Info:							
2843	Repeats							
2844	Reply Date							
2845	Report							
2846	Report of prior testing related to this service, including dates							
2847	Reports				Rapporten			
2848	Reports for service.				Rapporten voor Service			
2849	Repriced Approved Ambulatory Patient Group							
2850	Repriced Line Item Reference Number							
2851	Repriced Saving Amount							
2852	Repricing Per Diem or Flat Rate Amount							
2853	Request ignored - claims processing is already running!							
2854	Requested additional information not received.							
2855	Requested information not provided. The claim will be reopened if the information previously requested is submitted within one year after the date of this denial notice.							
2856	Requests for re-adjudication must reference the newly assigned payer claim control number for this previously adjusted claim. Correct the payer claim control number and re-submit.							
2857	Required				Verplicht			
2858	Respirator effort unlabored							
2859	Responsibility Amount							
2860	Restricted Training							
2861	Resubmit with multiple claims, each claim covering services provided in only one calendar month.							
2862	Result				Resultaten			
2863	Results Found For Search							
2864	Retinal Exam							
2865	Retracted Right:							
2866	Return				Terug komen			
2867	Return to work dates.							
2868	Return Value							
2869	Return Visit							
2870	Returned to Entity.							
2871	Returned to Play							
2872	Revenue code for services rendered.							
2873	Reversal of Previous Payment							
2874	Review of PMH:							
2875	Review of Systems Checks							
2876	Reviewed							
2877	Revision				Revisie			
2878	Rheumotoid Arthritis							
2879	Right				Recht			
2880	right ear				rechter oor			
2881	Right:				Recht:			
2882	Ringing in Ears							
2883	RLL:							
2884	ROM							
2885	Roster							
2886	Route				Route			
2887	Route of drug/myelogram administration.							
2888	Rows							
2889	RRR without MOR							
2890	Rub:				Inwrijven:			
2891	Rubs:							
2892	Running Command: 							
2893	Rupture							
2894	RX							
2895	S							
2896	S.S.				ID-NA			
2897	S3:							
2898	S4:							
2899	SA * * To read the license please read the docs/license.txt or visit * http://www.gnu.org/copyleft/gpl.html * */ //========================================================================= // 							
2900	Sales by Item							
2901	Sales by Product Report							
2902	Sales Tax Amount							
2903	Sales tax not paid							
2904	Same Day							
2905	Sanction Type							
2906	Sat				Zat			
2907	Sat &amp; Sun							
2908	Saturday				Zaterdag			
2909	Save				bewaren			
2910	Save and Dispense				Geef verstrekking en Save			
2911	Save as New							
2912	Save Changes				Veranderingen bewaren			
2913	Save Immunization							
2914	Save Patient Demographics	Bewaar Prive-data van Client						
2915	Save Transaction							
2916	Scanned							
2917	Scanned Encounter Note							
2918	Scanner In							
2919	Schedule							
2920	SCHOOL NOTE				SCHOOL notitie			
2921	Scoliosis							
2922	SE							
2923	SE Address							
2924	SE City							
2925	SE Country							
2926	Search				Zoeken			
2927	search				zoeken			
2928	search again				opnieuw zoeken			
2929	Search by:							
2930	Search for:							
2931	Search Results:				Resultaten zoek actie			
2932	Search the Events				Zoek de gebeurtenis			
2933	Search/Add Insurer				Zoek verzekeraar/toevoegen			
2934	Seatbelt Use				Gebruik veiligheidsgordel			
2935	Second				Tweede			
2936	Secondary							
2937	Secondary Insurance							
2938	Secondary Insurance Data							
2939	Secondary payment cannot be considered without the identity of or payment information from the primary payer. The information was either not reported or was illegible.							
2940	See All							
2941	See Authorizations							
2942	See the payer\'s web site or contact the payer\'s Customer Service department to obtain forms and instructions for filing a provider dispute.							
2943	Seen since							
2944	Sel							
2945	Select				Kiezen			
2946	Select All				Kies allemaal			
2947	Self Pay							
2948	Send in progress							
2949	Sender				Afzender			
2950	Sender ID							
2951	Sensitivity:				Gevoeligheid:			
2952	Sensory exam normal							
2953	Sent successfully							
2954	sent to printer.				Verstuur naar printer			
2955	Separate claim for mother/baby charges.							
2956	Separately billed services/tests have been bundled as they are considered components of the same procedure. Separate payment is not allowed.							
2957	September							
2958	Service Adjudication or Payment Date							
2959	Service Authorization Exception Code							
2960	Service billed is not compatible with patient location information.							
2961	Service date outside of the approved treatment plan service dates.							
2962	Service Date:				Service datum			
2963	Service denied because payment already made for same/similar procedure within set time frame.							
2964	Service is not covered unless the patient is classified as at high risk.							
2965	Service is not covered when patient is under age 50.							
2966	Service line number greater than maximum allowable for payer.							
2967	Service Line Paid Amount							
2968	Service Line Rate							
2969	Service Location				Service locatie			
2970	Service not authorized.							
2971	Service not covered when the patient is under age 35.							
2972	Service not payable with other service rendered on the same date.							
2973	Service not performed on equipment approved by the FDA for this purpose.							
2974	Service Tax Amount							
2975	Services							
2976	Services by an immediate relative or a member of the same household are not covered							
2977	Services by Category							
2978	Services denied at the time authorization/pre-certification was requested							
2979	Services for a newborn must be billed separately.							
2980	Services for predetermination and services requesting payment are being processed separately.							
2981	Services furnished to Skilled Nursing Facility (SNF) inpatients must be billed on the inpatient claim. They cannot be billed separately as outpatient services.							
2982	Services not covered because the patient is enrolled in a Hospice							
2983	Services not documented in patients medical records							
2984	Services not included in the appeal review.							
2985	Services not provided or authorized by designated (network/primary care) providers							
2986	Services provided aboard a ship are covered only when the ship is of United States registry and is in United States waters. In addition, a doctor licensed to practice in the United States must provide the service.							
2987	Services subjected to Home Health Initiative medical review/cost report audit.							
2988	Services under review for possible pre-existing condition. Send medical records for prior 12 months							
2989	Settings							
2990	Severity of Pain				Ernst van de pijn			
2991	Severity of Pain:				Ernst van de pijn			
2992	Sex							
2993	Sexually Transmitted Disease							
2994	Sharing				Delen met			
2995	Ship, Delivery or Calendar Pattern Code							
2996	Shipped Date				Verschepings datum			
2997	Short term goals							
2998	Shortness of Breath				Kortademig			
2999	Should be handled by entity.							
3000	should be like nnnnn-nnnn-nn							
3001	Shoulder				Schouder			
3002	Shoulder + clavicle							
3003	Shoulder Problems							
3004	Show				Laat zien			
3005	Show as Busy				Bezig			
3006	Show Authorized Only				Alleen geautorizeerden			
3007	Show Details				Toon details			
3008	Show hovering event text on mouseover?							
3009	Show how many events on admin pages?							
3010	Show Report				R			
3011	Show search/submit links in block?				Toon rapport			
3012	Show Unbilled Only				Toon alleen unbilled 			
3013	Siblings				Kinderen			
3014	Sigmoid/Colonoscopy							
3015	Signature				Handtekening			
3016	Signature:				Handtekening:			
3017	Signed claim form.				Getekend Claim formulier			
3018	Significant Swelling:							
3019	Similar Illness or Symptom Date							
3020	Sinus Surgery							
3021	SINUS TENDERNESS:							
3022	Sinusitis							
3023	Size				Maat			
3024	Size, depth, amount, and type of drainage wounds							
3025	Size/List							
3026	Skilled Nursing Facility (SNF) stay not covered when care is primarily related to the use of an urethral catheter for convenience or the control of incontinence.							
3027	Skilled Nursing Facility Indicator							
3028	Skin				Huid			
3029	Sleep Patterns				Slaap patroon			
3030	Sleeping				Slapen			
3031	Sm debt w/o							
3032	Smarty Cache has been cleared							
3033	SMS Gateway							
3034	SMS Gateway API key							
3035	SMS Notification							
3036	SMS send before							
3037	SMS Text, Usable Tag: ***NAME***, ***PROVIDER***, ***DATE***, ***STARTTIME***, ***ENDTIME***<br> i.e. Dear ***NAME***							
3038	SMS/Email Alert Settings							
3039	Social History:				Sociale geschiedenis			
3040	Social Security Records indicate that this individual has been deported. This payer does not cover items and services furnished to individuals who have been deported.							
3041	Social Security records indicate that this patient was a prisoner when the service was rendered. This payer does not cover items and services furnished to an individual while they are in State or local custody under a penal authority, unless under State or local law, the individual is personally liable for the cost of his or her health care while incarcerated and the State or local government pursues such debt in the same way and with the same vigor as any other debt.							
3042	solution				vloeistof			
3043	Some all originally submitted procedure codes have been modified.							
3044	Some authorizations were not displayed. Click here to view all							
3045	Some codes were not displayed.							
3046	Some encounters were not displayed. Click here to view all.							
3047	Some originally submitted procedure codes have been combined.							
3048	some words							
3049	Sort by				Sotreren via			
3050	Source							
3051	Source is missing for code 							
3052	Source of payment is not valid							
3053	Source:							
3054	Special handling required at payer site.							
3055	Special Program Indicator							
3056	Specialty							
3057	Specialty:							
3058	Specific							
3059	Specific federal/state/local program may cover this service through another payer.							
3060	Specific findings, complaints, or symptoms necessitating service							
3061	Specific Service							
3062	Speech Dictation							
3063	Speech pathology treatment plan. Please use code 345:6R							
3064	Speech therapy notes. Please use code 297:6R							
3065	Spermicides							
3066	Splenectomy							
3067	Spouse							
3068	Sputum:							
3069	SQ							
3070	Squad							
3071	SRH - Family Planning							
3072	SRH Non Family Planning							
3073	SRH Visit Form							
3074	SS				ID-NA			
3075	SSA records indicate mismatch with name and sex.							
3076	SSN				BSN			
3077	Stability				Stabilitiet			
3078	Start				Begin			
3079	Start (yyyy-mm-dd): 				Start (jjjj-mm-dd):			
3080	Start Date				Begin datum			
3081	Start Date:				Begin datum:			
3082	Start date:				Begin datum:			
3083	Start Time				Start tijd			
3084	Starting Date				Start datum			
3085	stat				nu			
3086	State				Staat			
3087	State Industrial Accident Provider Number							
3088	State regulated patient payment limitations apply to this service.							
3089	State-mandated Requirement for Property and Casualty, see Claim Payment Remarks Code for specific explanation							
3090	State/Parish				Bario/Parochie			
3091	Statement from-through dates.							
3092	Statement of non-coverage including itemized bill							
3093	Statistics				Statistieken			
3094	Status							
3095	STD/AIDS Couns							
3096	Stiff Joints				Stijve gewrichten			
3097	Stomach Pains				Maag pijn			
3098	Strain of muscle				Verrekte spier			
3099	Street				Straat			
3100	Strength				Kracht			
3101	Strep Throat				Strep keel onst.			
3102	Stress fracture				Stress fractuur			
3103	Stress Test							
3104	Stroke				CVA			
3105	Study models, x-rays, and/or narrative.				Studie model			
3106	Study models.				Studie modellen			
3107	Sub-Total				Sub-Totaal			
3108	Subcategory				SubCategorie			
3109	subcategory				subcategorie			
3110	subcutaneously				onderhuids			
3111	Subjected to review of physician evaluation and management services.							
3112	Sublingual				Onder de tong			
3113	sublingual				onder de tong			
3114	Subluxation location.							
3115	Submit				Verstuur			
3116	Submit Event				toevoegen van gebeurtenis			
3117	submit form				formulier versturen			
3118	Submitted by				Toegstuurd door			
3119	Submitted charges.							
3120	Submitter not approved for electronic claim submissions on behalf of this entity							
3121	Subscriber							
3122	Subscriber Address							
3123	Subscriber and policy number/contract number mismatched.							
3124	Subscriber and policy number/contract number not found.							
3125	Subscriber and policyholder name mismatched.							
3126	Subscriber and policyholder name not found.							
3127	Subscriber and subscriber id mismatched.							
3128	Subscriber and subscriber id not found.							
3129	Subscriber Employer							
3130	Subscriber Employer (SE)							
3131	Subscriber Employer Address							
3132	Subscriber Employer City							
3133	Subscriber Employer Country							
3134	Subscriber Employer State							
3135	Subscriber Employer Zip Code							
3136	Subscriber Phone							
3137	Subscriber Sex							
3138	Substitution							
3139	substitution allowed							
3140	Suicide				Zelfmoord			
3141	Summary				Samenvatting			
3142	Summary of services							
3143	Sun				Zon			
3144	Sunday				Zondag			
3145	Superbill							
3146	Superbill Codes							
3147	Superbill Report							
3148	Supporting documentation.							
3149	Surface Type							
3150	Surgery Date							
3151	Surgical Procedure Code							
3152	Suspended							
3153	Suspended - investigation with field							
3154	Suspended - return with material							
3155	Suspended - review pending							
3156	suspension							
3157	Svc Date							
3158	Svc Date:							
3159	Sweating:							
3160	Swelling Right							
3161	Swollen Joints				Gezwollen lymf klieren			
3162	Swollen Lymph Nodes							
3163	Synovitis, impingement, bursitis							
3164	System				Systeem			
3165	T							
3166	t.i.d.				3 x daags			
3167	Table creation failed							
3168	Table update failed							
3169	tablet							
3170	Take				Neem			
3171	Takes long				Duurt lang			
3172	Tax withholding				Achterhouden betaalde belasting			
3173	Taxes				Belasting			
3174	Taxonomy				Taxonomie			
3175	Team Roster				Team rooster			
3176	Technical component not paid if provider does not own the equipment used.							
3177	Technical fees removed from charges							
3178	Telephone contact services will not be paid until the face-to-face contact requirement has been met.							
3179	Telephone review decision.							
3180	Template							
3181	Template:							
3182	Tendon injury				Pees ongeval			
3183	Tendonitis / osis / bursitis				Tendinitis /osis / bursitis			
3184	Terms Discount Percentage				Voorwaarden koritngs predentage			
3185	Tertiary				Derde			
3186	Tertiary Insurance				Derde Verzekeringd gegevens			
3187	Tertiary Insurance Data				Vierde verzekerings gegevens			
3188	Test Performed Date				Datum van test die gdaan werd			
3189	Test System				Test het systeem			
3190	Thank You				Dank U			
3191	The administration method and drug must be reported to adjudicate this service.							
3192	The approved amount is based on the maximum allowance for this item under the DMEPOS Competitive Bidding Demonstration.							
3193	The approved level of care does not match the procedure code submitted.							
3194	The claim file: 				Sw claim file			
3195	The claim information has also been forwarded to Medicaid for review.							
3196	The claim information has been forwarded to a Health Savings Account processor for review.							
3197	The claim information is also being forwarded to the patient\'s supplemental insurer. Send any questions regarding supplemental benefits to them.							
3198	The claim/service has been transferred to the proper payer/processor for processing. Claim/service not covered by this payer/processor							
3199	The date of birth follows the date of service							
3200	The date of death precedes the date of service							
3201	The destination form was closed; I cannot act on your selection.							
3202	The diagnosis is inconsistent with the patients age							
3203	The diagnosis is inconsistent with the patients gender							
3204	The diagnosis is inconsistent with the procedure							
3205	The diagnosis is inconsistent with the provider type							
3206	The disposition of this claim/service is pending further review							
3207	The event(s) have been approved.				Gebeurtenis(sen) is goegekeurd			
3208	The event(s) have been hidden.				Gebeurtenis(sen) zijn verborgen			
3209	The following calendar event has been added:				De volgende kalender gebeurenis is goedgekeurd			
3210	The following calendar event has been modifed:				De volgende kalender gebeurtenis is verandert			
3211	The HPSA/Physician Scarcity bonus can only be paid on the professional component of this service. Rebill as separate professional and technical components.							
3212	The initial window is the invoice search page. At the top you may enter a source (e.g. check number), pay date and check amount. The reason for the source and pay date is so that you don\'t have to enter them over and over again for each claim. The amount that you enter will be decreased for each invoice that is given part of the payment, and hopefully will end at zero when you are done.							
3213	The law permits exceptions to the refund requirement in two cases: - If you did not know, and could not have reasonably been expected to know, that we would not pay for this service; or - If you notified the patient in writing before providing the service that you believed that we were likely to deny the service, and the patient signed a statement agreeing to pay for the service. If you come within either exception, or if you believe the carrier was wrong in its determination that we do not pay for this service, you should request appeal of this determination within 30 days of the date of this notice. Your request for review should include any additional information necessary to support your position. If you request an appeal within 30 days of receiving this notice, you may delay refunding the amount to the patient until you receive the results of the review. If the review decision is favorable to you, you do not need to make any refund. If, however, the review is unfavorable, the law specifies that you must make the refund within 15 days of receiving the unfavorable review decision. The law also permits you to request an appeal at any time within 120 days of the date you receive this notice. However, an appeal request that is received more than 30 days after the date of this notice, does not permit you to delay making the refund. Regardless of when a review is requested, the patient will be notified that you have requested one, and will receive a copy of the determination. The patient has received a separate notice of this denial decision. The notice advises that he/she may be entitled to a refund of any amounts paid, if you should have known that we would not pay and did not tell him/her. It also instructs the patient to contact our office if he/she does not hear anything about a refund within 30 days							
3214	The medical necessity form must be personally signed by the attending physician.							
3215	The necessary components of the child and teen checkup (EPSDT) were not completed.							
3216	The new category will be a sub-category of 							
3217	The new information was considered, however, additional payment cannot be issued. Please review the information listed for the explanation.							
3218	The number of Days or Units of Service exceeds our acceptable maximum.							
3219	The original claim was denied. Resubmit a new claim, not a replacement claim.							
3220	The patient has been relieved of liability of payment of these items and services under the limitation of liability provision of the law. You, the provider, are ultimately liable for the patient\'s waived charges, including any charges for coinsurance, since the items or services were not reasonable and necessary or constituted custodial care, and you knew or could reasonably have been expected to know, that they were not covered. You may appeal this determination. You may ask for an appeal regarding both the coverage determination and the issue of whether you exercised due care. The appeal request must be filed within 120 days of the date you receive this notice. You must make the request through this office.							
3221	The patient is covered by the Black Lung Program. Send this claim to the Department of Labor, Federal Black Lung Program, P.O. Box 828, Lanham-Seabrook MD 20703.							
3222	The patient is liable for the charges for this service as you informed the patient in writing before the service was furnished that we would not pay for it, and the patient agreed to pay.							
3223	The patient is not liable for payment for this service as the advance notice of non-coverage you provided the patient did not comply with program requirements.							
3224	The patient is not liable for the denied/adjusted charge(s) for receiving any updated service/item.							
3225	The patient is responsible for the difference between the approved treatment and the elective treatment.							
3226	The patient must choose an option before a payment can be made for this procedure/ equipment/ supply/ service.							
3227	The patient overpaid you for these assigned services. You must issue the patient a refund within 30 days for the difference between his/her payment to you and the total of the amount shown as patient responsibility and as paid to the patient on this notice.							
3228	The patient overpaid you for these services. You must issue the patient a refund within 30 days for the difference between his/her payment and the total amount shown as patient responsibility on this notice.							
3229	The patient overpaid you. You must issue the patient a refund within 30 days for the difference between the patientâ??s payment less the total of our and other payer payments and the amount shown as patient responsibility on this notice.							
3230	The patient was not in a hospice program during all or part of the service dates billed.							
3231	The patient was not residing in a long-term care facility during all or part of the service dates billed.							
3232	The patient\'s payment was in excess of the amount owed. You must refund the overpayment to the patient.							
3233	The prescribing/ordering provider is not eligible to prescribe/order the service billed							
3234	The procedure code is inconsistent with the modifier used or a required modifier is missing							
3235	The procedure code is inconsistent with the provider type/specialty (taxonomy)							
3236	The procedure code/bill type is inconsistent with the place of service							
3237	The procedure/revenue code is inconsistent with the patients age							
3238	The procedure/revenue code is inconsistent with the patients gender							
3239	The professional component must be billed separately.							
3240	The provider acting on the Member\'s behalf, may file an appeal with the Payer. The provider, acting on the Member\'s behalf, may file a complaint with the State Insurance Regulatory Authority without first filing an appeal, if the coverage decision involves an urgent condition for which care has not been rendered. The address may be obtained from the State Insurance Regulatory Authority.							
3241	The provider must update insurance information directly with payer.							
3242	The rate changed during the dates of service billed.							
3243	The referring provider is not eligible to refer the service billed							
3244	The remaining information below applies only if you are posting manually, or if you are doing manual corrections.							
3245	The rendering provider is not eligible to perform the service billed							
3246	The Source and Date columns are copied from the first page, so normally you will not need to touch those. You can put a payment amount in the Pay column, an adjustment amount in the Adjust column, or both. You can also click the "W" on the right to automatically compute an adjustment value that writes off the remainder of the charge for that line item.							
3247	The subscriber must update insurance information directly with payer.							
3248	The supporting documentation does not match the claim							
3249	The technical component must be billed separately.							
3250	The technical component of a service furnished to an inpatient may only be billed by that inpatient facility. You must contact the inpatient facility for technical component reimbursement. If not already billed, you should bill us for the professional component only.							
3251	The time limit for filing has expired							
3252	The X12 files as well as the resulting HTML output reports are archived in the "era" subdirectory of the main OpenEMR installation directory. You will want to refer to these archives from time to time. The URL is 							
3253	The â??fromâ?? and â??toâ?? dates must be different.				De "van" en "tot" data moeten verschiullend zijn			
3254	Therapeutic Injections				Thearapeutische injecties			
3255	There are errors with your submission. These are outlined below.							
3256	There are no New Submissions							
3257	There are no scheduled payments for this service. Submit a claim for each patient visit.							
3258	There is no COA entry for AR account 							
3259	There is no COA entry for cash account 							
3260	There is no COA entry for income account 							
3261	There is no match for invoice id							
3262	There is no match for invoice id = 							
3263	There is no parts entry for services ID 							
3264	There was an error while processing your request.							
3265	These are non-covered services because this is a pre-existing condition							
3266	These are non-covered services because this is a routine exam or screening procedure done in conjunction with a routine exam							
3267	These are non-covered services because this is not deemed a "medical necessity" by the payer							
3268	These services were submitted after this payers responsibility for processing claims under this plan ended							
3269	Thickened Right:				Verdikt rechts			
3270	Thigh				Dij			
3271	Thigh + hamstring				Dij en hamstrings			
3272	Third				Derde			
3273	This (these) diagnosis(es) is (are) missing or are invalid							
3274	This (these) diagnosis(es) is (are) not covered							
3275	This allowance has been made in accordance with the most appropriate course of treatment provision of the plan.							
3276	This amount is not entity\'s responsibility.							
3277	This amount represents the dollar amount not eligible due to the patient\'s age.							
3278	This amount represents the prior to coverage portion of the allowance.							
3279	This claim has been assessed a $1.00 user fee.							
3280	This claim has been denied without reviewing the medical record because the requested records were not received or were not received timely.							
3281	This claim is denied because the patient refused the service/procedure							
3282	This claim is excluded from your electronic remittance advice.							
3283	This claim was chosen for complex review and was denied after reviewing the medical records.							
3284	This claim/service is not payable under our claims jurisdiction area. You can identify the correct Medicare contractor to process this claim/service through the CMS website at www.cms.hhs.gov.							
3285	This claim/service must be billed according to the schedule for this plan.							
3286	This code type does not accept relations.							
3287	This company has been contracted by your benefit plan to provide administrative claims payment services only. This company does not assume financial risk or obligation with respect to claims processed on behalf of your benefit plan.							
3288	This decision may be reviewed if additional documentation as described in the contract or plan benefit documents is submitted.							
3289	This decision was based on a local medical review policy (LMRP) or Local Coverage Determination (LCD).An LMRP/LCD provides a guide to assist in determining whether a particular item or service is covered. A copy of this policy is available at http://www.cms.hhs.gov/mcd, or if you do not have web access, you may contact the contractor to request a copy of the LMRP/LCD.							
3290	This determination is the result of the appeal you filed.							
3291	This does not qualify for payment under Part B when Part A coverage is exhausted or not otherwise available.							
3292	This drug/service/supply is covered only when the associated service is covered.							
3293	This Encounter							
3294	This facility is not certified for digital mammography.							
3295	This facility is not certified for film mammography.							
3296	This invoice number has been changed to 				Invoice nummer verandert in			
3297	This is a conditional payment made pending a decision on this service by the patient\'s primary payer. This payment may be subject to refund upon your receipt of any additional payment for this service from another payer. You must contact this office immediately upon receipt of an additional payment for this service.							
3298	This is a final request for information.							
3299	This is a misdirected claim/service for a United Mine Workers of America (UMWA) beneficiary. Please submit claims to them.							
3300	This is a misdirected claim/service for an RRB beneficiary. Submit paper claims to the RRB carrier: Palmetto GBA, P.O. Box 10066, Augusta, GA 30999. Call 866-749-4301 for RRB EDI information for electronic claims processing.							
3301	This is a predetermination advisory message, when this service is submitted for payment additional documentation as specified in plan documents will be required to process benefits.							
3302	This is a split service and represents a portion of the units from the originally submitted service.							
3303	This is a subsequent request for information from the original request.							
3304	This is an alert. Although your claim was paid, you have billed for a test/specialty not included in your Laboratory Certification. Your failure to correct the laboratory certification information will result in a denial of payment in the near future.							
3305	This is not a covered service/procedure/ equipment/bed, however patient liability is limited to amounts shown in the adjustments under group "PR".							
3306	This is the 11th rental month. We cannot pay for this until you indicate that the patient has been given the option of changing the rental to a purchase.							
3307	This is the last monthly installment payment for this durable medical equipment.							
3308	This is the tenth rental month. You must offer the patient the choice of changing the rental to a purchase agreement.							
3309	This item is denied when provided to this patient by a non-demonstration supplier.							
3310	This item or service does not meet the criteria for the category under which it was billed.							
3311	This module is in test mode. The database will not be changed.							
3312	This module promotes efficient entry of EOB data.							
3313	This page will inline include the login page, so that we do not have to click relogin every time.							
3314	This patient has no activity.							
3315	This patient ID is already in use!							
3316	This payment is adjusted based on the diagnosis							
3317	This payment is being made conditionally because the service was provided in the home, and it is possible that the patient is under a home health episode of care. When a patient is treated under a home health episode of care, consolidated billing requires that certain therapy services and supplies, such as this, be included in the home health agencyâ??s (HHAâ??s) payment. This payment will need to be recouped from you if we establish that the patient is concurrently receiving treatment under an HHA episode of care.							
3318	This payment is being made conditionally. An HHA episode of care notice has been filed for this patient. When a patient is treated under a HHA episode of care, consolidated billing requires that certain therapy services and supplies, such as this, be included in the HHA\'s payment. This payment will need to be recouped from you if we establish that the patient is concurrently receiving treatment under a HHA episode of care.							
3319	This payment replaces an earlier payment for this claim that was either lost, damaged or returned.							
3320	This payment was delayed for correction of provider\'s mailing address.							
3321	This procedure code is not payable. It is for reporting/information purposes only.							
3322	This procedure code was added/changed because it more accurately describes the services rendered.							
3323	This product/procedure is only covered when used according to FDA recommendations							
3324	This provider type/provider specialty may not bill this service.							
3325	This provider was not certified/eligible to be paid for this procedure/service on this date of service							
3326	This represents your scheduled payment for this service. If treatment has been discontinued, please contact Customer Service.							
3327	This service does not qualify for a HPSA/Physician Scarcity bonus payment.							
3328	This service has been paid as a one-time exception to the plan\'s benefit restrictions.							
3329	This service is not covered when performed with, or subsequent to, a non-covered service.							
3330	This service is not paid if billed more than once every 28 days.							
3331	This service is not paid if billed once every 28 days, and the patient has spent 5 or more consecutive days in any inpatient or Skilled /nursing Facility (SNF) within those 28 days.							
3332	This service is paid only once in a patientâ??s lifetime.							
3333	This service was processed in accordance with rules and guidelines under the Competitive Bidding Demonstration Project. If you would like more information regarding this project, you may phone 1-888-289-0710.							
3334	This visit begins new contraceptive use				Het bezoek begint met nieuw contraceptie gebruuk			
3335	Thoracic spine				Thoracale wervel kolom			
3336	Throat Cancer				Keel kanker			
3337	Throat Cancer Surgery				Keel kanker Chirurgie			
3338	Thu				donderdag			
3339	Thurdsay				Donderdag			
3340	Thursday				Donderdag			
3341	Thyroid normal				Schildklier normaal			
3342	Time				Tijd			
3343	Time frame requirements between this service/procedure/supply and a related service/procedure/supply have not been met.							
3344	Time Increment for Add (minutes 1-60)							
3345	Timed event				Tijd gebonde gebeurtenis			
3346	Times array (N/A)							
3347	Timestamp and Text				Tijdstip en tekst			
3348	Title				Titel			
3349	Title V				Tirel V			
3350	TM\'S:							
3351	TMs/EAMs/EE, ext nose							
3352	To				Aan			
3353	to				aan			
